date,tmin_C,tmean_C,tmax_C,rh_pct,precip_mm,wind_m_s,station_id
2023-10-30 00:00:00-05:00,20.35,24.08,27.4,73.6,2.0,2.89,MiraCielo_002
2023-10-31 00:00:00-05:00,22.19,24.98,28.97,88.6,2.0,2.75,MiraCielo_002
2023-11-01 00:00:00-05:00,20.95,25.03,28.42,87.3,1.0,2.25,MiraCielo_002
2023-11-02 00:00:00-05:00,19.27,23.21,26.31,74.9,2.0,5.25,MiraCielo_002
2023-11-03 00:00:00-05:00,22.05,24.42,26.96,74.5,3.0,1.89,MiraCielo_002
2023-11-04 00:00:00-05:00,20.5,23.69,29.18,83.2,0.0,0.98,MiraCielo_002
2023-11-05 00:00:00-05:00,18.44,21.96,25.66,85.2,0.0,2.29,MiraCielo_002
2023-11-06 00:00:00-05:00,19.84,23.36,27.8,77.6,4.0,3.2,MiraCielo_002
2023-11-07 00:00:00-05:00,17.91,21.89,25.98,84.9,2.0,2.2,MiraCielo_002
2023-11-08 00:00:00-05:00,19.09,23.0,27.45,89.0,0.0,2.41,MiraCielo_002
2023-11-09 00:00:00-05:00,18.34,22.29,24.48,80.9,2.0,0.69,MiraCielo_002
2023-11-10 00:00:00-05:00,18.79,24.6,28.17,72.7,1.0,1.43,MiraCielo_002
2023-11-11 00:00:00-05:00,20.32,23.97,29.01,83.5,1.0,1.35,MiraCielo_002
2023-11-12 00:00:00-05:00,22.09,25.4,31.15,79.6,4.0,3.72,MiraCielo_002
2023-11-13 00:00:00-05:00,17.13,22.39,26.06,76.8,5.0,1.26,MiraCielo_002
2023-11-14 00:00:00-05:00,18.41,23.58,27.36,83.1,1.0,2.09,MiraCielo_002
2023-11-15 00:00:00-05:00,18.92,22.06,27.02,85.8,3.0,2.59,MiraCielo_002
2023-11-16 00:00:00-05:00,17.6,22.57,26.96,79.6,0.0,1.61,MiraCielo_002
2023-11-17 00:00:00-05:00,20.27,22.79,26.82,64.8,0.0,3.1,MiraCielo_002
2023-11-18 00:00:00-05:00,19.29,25.59,29.53,79.1,2.0,3.29,MiraCielo_002
2023-11-19 00:00:00-05:00,18.18,23.6,27.09,79.7,3.0,4.41,MiraCielo_002
2023-11-20 00:00:00-05:00,18.54,22.96,26.42,93.8,0.0,2.8,MiraCielo_002
2023-11-21 00:00:00-05:00,19.67,24.36,28.48,79.0,2.0,0.47,MiraCielo_002
2023-11-22 00:00:00-05:00,19.47,23.82,28.11,77.1,1.0,2.17,MiraCielo_002
2023-11-23 00:00:00-05:00,19.43,22.9,27.23,82.2,4.0,2.49,MiraCielo_002
2023-11-24 00:00:00-05:00,18.78,23.73,27.12,76.2,2.0,4.22,MiraCielo_002
2023-11-25 00:00:00-05:00,17.43,22.51,27.71,73.8,1.0,2.55,MiraCielo_002
2023-11-26 00:00:00-05:00,23.0,26.42,28.96,68.3,3.0,3.25,MiraCielo_002
2023-11-27 00:00:00-05:00,20.28,24.25,28.73,74.2,2.0,2.47,MiraCielo_002
2023-11-28 00:00:00-05:00,19.24,22.26,25.77,66.3,1.0,3.4,MiraCielo_002
2023-11-29 00:00:00-05:00,19.65,23.62,26.84,79.3,2.0,2.11,MiraCielo_002
2023-11-30 00:00:00-05:00,19.54,23.32,27.03,78.9,4.0,0.96,MiraCielo_002
2023-12-01 00:00:00-05:00,17.96,22.97,25.53,81.7,7.0,0.0,MiraCielo_002
2023-12-02 00:00:00-05:00,17.92,23.21,27.52,71.2,2.0,3.36,MiraCielo_002
2023-12-03 00:00:00-05:00,18.43,21.58,27.03,68.7,4.0,3.16,MiraCielo_002
2023-12-04 00:00:00-05:00,17.38,21.99,25.41,89.6,2.0,3.24,MiraCielo_002
2023-12-05 00:00:00-05:00,19.77,24.47,30.59,76.7,2.0,2.93,MiraCielo_002
2023-12-06 00:00:00-05:00,20.09,22.69,25.92,81.3,5.0,0.64,MiraCielo_002
2023-12-07 00:00:00-05:00,16.8,21.58,25.19,77.8,4.0,2.09,MiraCielo_002
2023-12-08 00:00:00-05:00,19.4,22.22,27.44,81.4,1.0,2.69,MiraCielo_002
2023-12-09 00:00:00-05:00,18.12,21.71,24.64,78.2,1.0,2.0,MiraCielo_002
2023-12-10 00:00:00-05:00,20.13,23.4,27.2,72.0,3.0,3.43,MiraCielo_002
2023-12-11 00:00:00-05:00,18.88,21.63,27.17,80.0,5.0,2.63,MiraCielo_002
2023-12-12 00:00:00-05:00,17.44,22.33,25.27,78.4,2.0,3.52,MiraCielo_002
2023-12-13 00:00:00-05:00,18.21,21.45,25.99,66.5,5.0,4.07,MiraCielo_002
2023-12-14 00:00:00-05:00,21.19,24.88,29.34,78.2,2.0,3.29,MiraCielo_002
2023-12-15 00:00:00-05:00,18.97,22.96,25.23,74.1,3.0,2.99,MiraCielo_002
2023-12-16 00:00:00-05:00,18.3,22.89,26.34,72.3,2.0,1.35,MiraCielo_002
2023-12-17 00:00:00-05:00,19.78,23.0,29.15,82.1,6.0,2.86,MiraCielo_002
2023-12-18 00:00:00-05:00,17.28,21.67,25.87,75.7,3.0,1.04,MiraCielo_002
2023-12-19 00:00:00-05:00,20.14,23.96,28.3,75.8,3.0,1.47,MiraCielo_002
2023-12-20 00:00:00-05:00,18.84,22.03,26.25,76.5,5.0,3.12,MiraCielo_002
2023-12-21 00:00:00-05:00,19.41,24.23,30.07,75.7,0.0,1.41,MiraCielo_002
2023-12-22 00:00:00-05:00,16.03,21.7,24.82,75.2,2.0,5.3,MiraCielo_002
2023-12-23 00:00:00-05:00,18.77,22.93,26.32,84.4,1.0,3.81,MiraCielo_002
2023-12-24 00:00:00-05:00,18.75,22.27,26.17,71.5,2.0,2.85,MiraCielo_002
2023-12-25 00:00:00-05:00,18.97,22.38,26.88,65.1,2.0,0.0,MiraCielo_002
2023-12-26 00:00:00-05:00,15.4,20.04,24.18,75.7,1.0,0.71,MiraCielo_002
2023-12-27 00:00:00-05:00,16.85,20.86,25.03,69.7,0.0,5.31,MiraCielo_002
2023-12-28 00:00:00-05:00,20.7,23.85,27.35,68.7,4.0,2.2,MiraCielo_002
2023-12-29 00:00:00-05:00,17.84,20.49,25.03,75.1,3.0,4.1,MiraCielo_002
2023-12-30 00:00:00-05:00,18.8,23.1,25.4,76.8,2.0,2.23,MiraCielo_002
2023-12-31 00:00:00-05:00,22.16,25.15,28.66,74.0,1.0,1.7,MiraCielo_002
2024-01-01 00:00:00-05:00,19.03,22.7,25.97,72.2,2.0,1.63,MiraCielo_002
2024-01-02 00:00:00-05:00,19.29,24.59,27.6,73.6,1.0,1.11,MiraCielo_002
2024-01-03 00:00:00-05:00,19.54,22.88,25.27,74.4,6.0,3.42,MiraCielo_002
2024-01-04 00:00:00-05:00,17.52,22.37,26.58,74.6,4.0,3.22,MiraCielo_002
2024-01-05 00:00:00-05:00,19.32,22.51,26.89,63.8,3.0,2.21,MiraCielo_002
2024-01-06 00:00:00-05:00,17.15,21.85,26.24,79.7,3.0,0.52,MiraCielo_002
2024-01-07 00:00:00-05:00,17.36,21.82,26.67,65.7,6.0,2.53,MiraCielo_002
2024-01-08 00:00:00-05:00,17.06,21.45,26.46,70.3,2.0,3.42,MiraCielo_002
2024-01-09 00:00:00-05:00,19.09,22.6,24.77,64.9,6.0,5.23,MiraCielo_002
2024-01-10 00:00:00-05:00,20.24,24.75,29.31,75.1,7.0,3.93,MiraCielo_002
2024-01-11 00:00:00-05:00,19.53,23.83,27.99,69.8,3.0,3.01,MiraCielo_002
2024-01-12 00:00:00-05:00,16.87,22.38,26.54,72.9,4.0,1.87,MiraCielo_002
2024-01-13 00:00:00-05:00,19.38,22.89,26.78,69.4,3.0,4.17,MiraCielo_002
2024-01-14 00:00:00-05:00,17.04,22.07,25.57,67.5,3.0,2.93,MiraCielo_002
2024-01-15 00:00:00-05:00,20.62,23.89,28.37,58.7,1.0,2.97,MiraCielo_002
2024-01-16 00:00:00-05:00,16.44,20.25,23.37,70.1,6.0,4.1,MiraCielo_002
2024-01-17 00:00:00-05:00,21.06,24.55,29.54,66.3,39.52,2.53,MiraCielo_002
2024-01-18 00:00:00-05:00,18.0,21.6,25.15,76.6,2.0,3.79,MiraCielo_002
2024-01-19 00:00:00-05:00,17.94,21.82,23.98,85.9,3.0,1.48,MiraCielo_002
2024-01-20 00:00:00-05:00,15.68,20.84,24.94,84.3,2.0,2.01,MiraCielo_002
2024-01-21 00:00:00-05:00,18.15,22.52,25.46,72.7,4.0,3.32,MiraCielo_002
2024-01-22 00:00:00-05:00,16.55,21.54,24.46,68.4,2.0,2.73,MiraCielo_002
2024-01-23 00:00:00-05:00,19.77,23.78,28.4,61.4,5.0,2.51,MiraCielo_002
2024-01-24 00:00:00-05:00,18.2,23.23,28.07,70.5,3.0,1.49,MiraCielo_002
2024-01-25 00:00:00-05:00,17.44,21.62,25.52,67.4,0.0,3.86,MiraCielo_002
2024-01-26 00:00:00-05:00,18.06,21.43,23.62,68.4,5.0,0.98,MiraCielo_002
2024-01-27 00:00:00-05:00,16.9,21.75,26.22,63.0,3.0,3.76,MiraCielo_002
2024-01-28 00:00:00-05:00,16.23,21.42,25.13,76.9,5.0,2.86,MiraCielo_002
2024-01-29 00:00:00-05:00,17.74,22.25,27.49,75.7,3.0,2.87,MiraCielo_002
2024-01-30 00:00:00-05:00,16.95,21.62,27.39,67.0,5.0,2.75,MiraCielo_002
2024-01-31 00:00:00-05:00,19.04,24.07,26.71,77.6,5.0,1.85,MiraCielo_002
2024-02-01 00:00:00-05:00,18.32,22.11,28.33,72.7,4.0,2.76,MiraCielo_002
2024-02-02 00:00:00-05:00,20.01,23.44,26.03,75.5,3.0,3.2,MiraCielo_002
2024-02-03 00:00:00-05:00,19.2,23.49,27.0,76.9,2.0,3.25,MiraCielo_002
2024-02-04 00:00:00-05:00,15.23,20.61,25.53,74.4,3.0,2.69,MiraCielo_002
2024-02-05 00:00:00-05:00,19.49,23.73,27.08,67.2,2.0,2.68,MiraCielo_002
2024-02-06 00:00:00-05:00,16.37,20.87,24.14,78.3,5.0,2.67,MiraCielo_002
2024-02-07 00:00:00-05:00,17.91,21.97,24.43,76.6,6.0,2.52,MiraCielo_002
2024-02-08 00:00:00-05:00,19.58,23.82,26.61,76.6,4.0,0.86,MiraCielo_002
2024-02-09 00:00:00-05:00,19.64,23.21,26.48,63.8,4.0,2.23,MiraCielo_002
2024-02-10 00:00:00-05:00,18.27,22.71,27.4,63.0,1.0,1.66,MiraCielo_002
2024-02-11 00:00:00-05:00,16.32,21.02,26.54,80.8,6.0,2.62,MiraCielo_002
2024-02-12 00:00:00-05:00,21.58,24.37,27.69,67.8,3.0,1.79,MiraCielo_002
2024-02-13 00:00:00-05:00,20.99,23.79,27.43,73.1,3.0,3.18,MiraCielo_002
2024-02-14 00:00:00-05:00,19.7,22.29,25.4,78.7,6.0,4.11,MiraCielo_002
2024-02-15 00:00:00-05:00,17.04,22.22,24.85,81.2,2.0,2.45,MiraCielo_002
2024-02-16 00:00:00-05:00,21.4,24.66,27.29,74.8,3.0,3.1,MiraCielo_002
2024-02-17 00:00:00-05:00,19.57,23.85,26.7,68.2,6.0,2.28,MiraCielo_002
2024-02-18 00:00:00-05:00,16.49,21.91,25.87,69.5,2.0,2.69,MiraCielo_002
2024-02-19 00:00:00-05:00,18.46,22.73,26.16,73.4,3.0,4.3,MiraCielo_002
2024-02-20 00:00:00-05:00,21.6,26.01,29.67,72.2,2.0,1.1,MiraCielo_002
2024-02-21 00:00:00-05:00,21.6,24.93,29.28,66.8,4.0,2.06,MiraCielo_002
2024-02-22 00:00:00-05:00,19.52,23.78,27.7,55.1,34.05,2.92,MiraCielo_002
2024-02-23 00:00:00-05:00,20.67,23.87,26.82,66.6,1.0,2.62,MiraCielo_002
2024-02-24 00:00:00-05:00,18.82,21.3,26.16,69.7,3.0,2.39,MiraCielo_002
2024-02-25 00:00:00-05:00,21.5,25.54,27.72,70.8,4.0,1.5,MiraCielo_002
2024-02-26 00:00:00-05:00,19.24,23.49,26.8,81.1,5.0,3.28,MiraCielo_002
2024-02-27 00:00:00-05:00,19.55,23.13,28.68,77.2,3.0,2.69,MiraCielo_002
2024-02-28 00:00:00-05:00,21.66,25.07,29.37,68.0,1.0,3.51,MiraCielo_002
2024-02-29 00:00:00-05:00,19.65,23.48,25.86,73.7,3.0,3.94,MiraCielo_002
2024-03-01 00:00:00-05:00,18.69,22.11,24.69,54.7,3.0,2.75,MiraCielo_002
2024-03-02 00:00:00-05:00,20.26,24.86,28.55,78.0,5.0,4.26,MiraCielo_002
2024-03-03 00:00:00-05:00,18.26,22.62,26.18,67.6,5.0,3.95,MiraCielo_002
2024-03-04 00:00:00-05:00,19.13,24.43,29.07,71.7,2.0,2.32,MiraCielo_002
2024-03-05 00:00:00-05:00,21.24,24.95,29.97,70.7,1.0,4.41,MiraCielo_002
2024-03-06 00:00:00-05:00,20.25,24.31,27.84,76.6,2.0,3.52,MiraCielo_002
2024-03-07 00:00:00-05:00,20.25,24.38,28.29,68.3,6.0,4.21,MiraCielo_002
2024-03-08 00:00:00-05:00,22.94,26.64,29.72,75.3,5.0,0.79,MiraCielo_002
2024-03-09 00:00:00-05:00,24.32,26.73,30.59,72.6,5.0,3.54,MiraCielo_002
2024-03-10 00:00:00-05:00,19.47,23.83,26.9,71.1,6.0,3.14,MiraCielo_002
2024-03-11 00:00:00-05:00,18.42,24.29,28.31,69.7,4.0,1.9,MiraCielo_002
2024-03-12 00:00:00-05:00,19.63,24.42,27.86,67.2,2.0,1.15,MiraCielo_002
2024-03-13 00:00:00-05:00,19.54,25.11,29.67,69.3,2.0,2.63,MiraCielo_002
2024-03-14 00:00:00-05:00,20.4,25.12,30.07,67.9,3.0,2.85,MiraCielo_002
2024-03-15 00:00:00-05:00,23.48,27.35,32.52,72.7,1.0,2.15,MiraCielo_002
2024-03-16 00:00:00-05:00,20.66,25.15,29.18,63.4,2.0,1.97,MiraCielo_002
2024-03-17 00:00:00-05:00,19.35,24.21,28.75,70.6,2.0,2.2,MiraCielo_002
2024-03-18 00:00:00-05:00,22.09,24.81,28.36,79.2,4.0,2.06,MiraCielo_002
2024-03-19 00:00:00-05:00,21.69,26.04,29.29,67.5,2.0,3.82,MiraCielo_002
2024-03-20 00:00:00-05:00,21.44,25.36,28.13,72.7,4.0,1.92,MiraCielo_002
2024-03-21 00:00:00-05:00,20.94,26.12,30.44,56.1,54.82,0.99,MiraCielo_002
2024-03-22 00:00:00-05:00,21.23,25.53,27.68,60.6,4.0,3.66,MiraCielo_002
2024-03-23 00:00:00-05:00,24.74,26.77,31.55,69.3,6.0,3.81,MiraCielo_002
2024-03-24 00:00:00-05:00,21.52,25.87,29.55,69.6,2.0,2.67,MiraCielo_002
2024-03-25 00:00:00-05:00,22.24,24.59,28.33,70.3,9.0,1.56,MiraCielo_002
2024-03-26 00:00:00-05:00,20.69,25.71,30.32,83.2,5.0,0.67,MiraCielo_002
2024-03-27 00:00:00-05:00,25.47,28.86,31.21,66.5,3.0,2.84,MiraCielo_002
2024-03-28 00:00:00-05:00,24.67,27.77,31.57,70.5,3.0,3.36,MiraCielo_002
2024-03-29 00:00:00-05:00,21.58,24.97,30.39,65.7,5.0,1.91,MiraCielo_002
2024-03-30 00:00:00-05:00,25.29,28.57,32.32,74.4,3.0,3.68,MiraCielo_002
2024-03-31 00:00:00-05:00,22.8,26.68,29.49,63.1,2.0,1.23,MiraCielo_002
2024-04-01 00:00:00-05:00,22.7,26.01,29.7,65.8,3.0,2.88,MiraCielo_002
2024-04-02 00:00:00-05:00,22.57,26.33,31.51,64.6,3.0,0.56,MiraCielo_002
2024-04-03 00:00:00-05:00,24.05,26.82,30.13,74.9,2.0,1.76,MiraCielo_002
2024-04-04 00:00:00-05:00,24.33,28.13,30.74,70.8,2.0,0.87,MiraCielo_002
2024-04-05 00:00:00-05:00,21.99,27.13,30.71,71.7,2.0,3.42,MiraCielo_002
2024-04-06 00:00:00-05:00,23.74,27.38,30.12,68.9,3.0,3.18,MiraCielo_002
2024-04-07 00:00:00-05:00,24.01,28.51,30.48,77.3,6.0,5.49,MiraCielo_002
2024-04-08 00:00:00-05:00,23.66,26.65,31.33,69.1,5.0,3.01,MiraCielo_002
2024-04-09 00:00:00-05:00,23.11,27.57,32.52,81.8,1.0,2.33,MiraCielo_002
2024-04-10 00:00:00-05:00,22.9,27.81,32.19,77.7,1.0,1.67,MiraCielo_002
2024-04-11 00:00:00-05:00,22.38,27.52,32.33,61.2,4.0,3.88,MiraCielo_002
2024-04-12 00:00:00-05:00,23.88,28.04,31.67,73.9,1.0,5.71,MiraCielo_002
2024-04-13 00:00:00-05:00,22.15,26.68,31.9,77.7,0.0,3.91,MiraCielo_002
2024-04-14 00:00:00-05:00,25.79,28.77,32.2,67.7,2.0,3.03,MiraCielo_002
2024-04-15 00:00:00-05:00,23.31,27.0,31.0,72.6,4.0,2.88,MiraCielo_002
2024-04-16 00:00:00-05:00,24.93,28.29,31.53,61.3,6.0,1.01,MiraCielo_002
2024-04-17 00:00:00-05:00,23.8,28.07,30.8,64.2,0.0,3.77,MiraCielo_002
2024-04-18 00:00:00-05:00,23.49,27.06,30.49,68.7,1.0,2.01,MiraCielo_002
2024-04-19 00:00:00-05:00,25.36,29.91,35.92,62.1,2.0,1.48,MiraCielo_002
2024-04-20 00:00:00-05:00,24.12,30.09,35.47,70.6,2.0,2.59,MiraCielo_002
2024-04-21 00:00:00-05:00,22.51,27.0,31.7,74.2,2.0,1.94,MiraCielo_002
2024-04-22 00:00:00-05:00,24.01,29.14,32.75,64.8,1.0,1.78,MiraCielo_002
2024-04-23 00:00:00-05:00,25.05,28.1,31.7,62.3,3.0,2.26,MiraCielo_002
2024-04-24 00:00:00-05:00,23.58,27.51,33.06,60.9,4.0,0.72,MiraCielo_002
2024-04-25 00:00:00-05:00,24.66,28.84,32.86,77.7,4.0,2.51,MiraCielo_002
2024-04-26 00:00:00-05:00,25.41,29.46,34.18,60.0,4.0,3.07,MiraCielo_002
2024-04-27 00:00:00-05:00,23.25,28.73,32.23,72.3,1.0,1.71,MiraCielo_002
2024-04-28 00:00:00-05:00,24.76,28.17,31.9,78.4,26.05,4.28,MiraCielo_002
2024-04-29 00:00:00-05:00,26.01,30.27,34.97,64.7,3.0,2.17,MiraCielo_002
2024-04-30 00:00:00-05:00,28.32,30.38,33.72,65.6,2.0,1.61,MiraCielo_002
2024-05-01 00:00:00-05:00,23.65,27.99,32.3,71.7,5.0,3.7,MiraCielo_002
2024-05-02 00:00:00-05:00,24.58,28.98,32.35,72.2,1.0,2.87,MiraCielo_002
2024-05-03 00:00:00-05:00,23.09,27.04,31.5,67.8,1.0,4.28,MiraCielo_002
2024-05-04 00:00:00-05:00,25.69,30.01,33.35,69.0,2.0,4.57,MiraCielo_002
2024-05-05 00:00:00-05:00,27.11,30.66,36.24,71.4,0.0,1.28,MiraCielo_002
2024-05-06 00:00:00-05:00,26.58,29.6,33.54,68.5,3.0,5.25,MiraCielo_002
2024-05-07 00:00:00-05:00,24.74,27.95,32.65,68.7,0.0,0.21,MiraCielo_002
2024-05-08 00:00:00-05:00,27.88,31.2,35.18,82.7,0.0,1.4,MiraCielo_002
2024-05-09 00:00:00-05:00,28.79,31.76,35.3,77.1,0.0,1.33,MiraCielo_002
2024-05-10 00:00:00-05:00,25.93,28.86,33.38,77.7,0.0,4.28,MiraCielo_002
2024-05-11 00:00:00-05:00,26.64,29.97,35.01,69.1,1.0,3.37,MiraCielo_002
2024-05-12 00:00:00-05:00,26.76,30.48,33.17,60.9,0.0,3.1,MiraCielo_002
2024-05-13 00:00:00-05:00,26.39,30.5,34.62,86.1,0.0,0.15,MiraCielo_002
2024-05-14 00:00:00-05:00,26.65,29.67,33.57,67.6,2.0,2.78,MiraCielo_002
2024-05-15 00:00:00-05:00,28.57,31.83,36.01,73.3,2.0,5.48,MiraCielo_002
2024-05-16 00:00:00-05:00,24.34,27.85,33.06,76.2,2.0,3.37,MiraCielo_002
2024-05-17 00:00:00-05:00,23.57,27.91,32.65,68.0,1.0,2.44,MiraCielo_002
2024-05-18 00:00:00-05:00,26.77,29.81,34.85,77.0,0.0,3.99,MiraCielo_002
2024-05-19 00:00:00-05:00,28.39,31.98,36.21,71.7,2.0,2.96,MiraCielo_002
2024-05-20 00:00:00-05:00,26.55,31.33,34.94,70.1,1.0,2.25,MiraCielo_002
2024-05-21 00:00:00-05:00,24.83,28.19,30.01,68.3,37.08,2.05,MiraCielo_002
2024-05-22 00:00:00-05:00,30.44,33.45,38.72,65.9,0.0,3.4,MiraCielo_002
2024-05-23 00:00:00-05:00,26.82,30.75,32.5,60.7,1.0,2.49,MiraCielo_002
2024-05-24 00:00:00-05:00,25.41,28.75,34.18,88.9,1.0,2.98,MiraCielo_002
2024-05-25 00:00:00-05:00,28.28,30.07,34.73,80.8,1.0,0.24,MiraCielo_002
2024-05-26 00:00:00-05:00,27.22,31.38,37.15,72.7,0.0,2.68,MiraCielo_002
2024-05-27 00:00:00-05:00,27.07,31.77,36.01,81.6,1.0,1.63,MiraCielo_002
2024-05-28 00:00:00-05:00,26.25,30.23,34.68,80.8,1.0,3.94,MiraCielo_002
2024-05-29 00:00:00-05:00,26.14,30.98,34.81,75.9,1.0,1.63,MiraCielo_002
2024-05-30 00:00:00-05:00,25.73,30.24,34.31,70.3,2.0,1.96,MiraCielo_002
2024-05-31 00:00:00-05:00,27.03,30.35,33.7,78.9,0.0,1.31,MiraCielo_002
2024-06-01 00:00:00-05:00,25.7,31.34,35.23,78.0,1.0,3.71,MiraCielo_002
2024-06-02 00:00:00-05:00,27.98,32.23,35.47,77.4,1.0,3.37,MiraCielo_002
2024-06-03 00:00:00-05:00,24.83,29.18,33.22,70.7,0.0,1.59,MiraCielo_002
2024-06-04 00:00:00-05:00,27.09,30.3,34.27,75.1,0.0,1.78,MiraCielo_002
2024-06-05 00:00:00-05:00,27.12,29.89,33.87,74.5,0.0,3.67,MiraCielo_002
2024-06-06 00:00:00-05:00,26.3,29.43,33.35,70.7,0.0,5.05,MiraCielo_002
2024-06-07 00:00:00-05:00,24.67,29.4,32.85,75.2,0.0,3.29,MiraCielo_002
2024-06-08 00:00:00-05:00,25.36,30.73,35.24,80.6,0.0,4.06,MiraCielo_002
2024-06-09 00:00:00-05:00,25.21,29.45,33.73,82.3,0.0,2.51,MiraCielo_002
2024-06-10 00:00:00-05:00,25.36,29.43,33.68,76.3,0.0,1.63,MiraCielo_002
2024-06-11 00:00:00-05:00,25.8,30.57,33.72,72.3,0.0,2.62,MiraCielo_002
2024-06-12 00:00:00-05:00,24.53,29.64,34.24,78.6,0.0,3.99,MiraCielo_002
2024-06-13 00:00:00-05:00,28.61,31.45,34.76,68.3,0.0,2.18,MiraCielo_002
2024-06-14 00:00:00-05:00,24.98,30.28,33.81,71.3,1.0,2.42,MiraCielo_002
2024-06-15 00:00:00-05:00,25.75,29.45,33.53,81.3,1.0,5.25,MiraCielo_002
2024-06-16 00:00:00-05:00,28.82,33.69,38.72,85.0,0.0,4.74,MiraCielo_002
2024-06-17 00:00:00-05:00,25.21,28.36,31.27,80.7,0.0,2.96,MiraCielo_002
2024-06-18 00:00:00-05:00,27.14,31.96,35.07,73.4,0.0,4.1,MiraCielo_002
2024-06-19 00:00:00-05:00,28.51,31.37,33.6,60.9,1.0,1.49,MiraCielo_002
2024-06-20 00:00:00-05:00,25.49,30.38,34.84,78.8,0.0,3.53,MiraCielo_002
2024-06-21 00:00:00-05:00,25.37,29.89,33.59,77.3,0.0,2.92,MiraCielo_002
2024-06-22 00:00:00-05:00,30.32,33.06,37.45,77.6,1.0,3.26,MiraCielo_002
2024-06-23 00:00:00-05:00,28.53,33.55,37.85,65.7,0.0,1.32,MiraCielo_002
2024-06-24 00:00:00-05:00,27.44,30.66,35.37,72.4,2.0,1.1,MiraCielo_002
2024-06-25 00:00:00-05:00,25.58,30.49,34.49,85.7,0.0,2.18,MiraCielo_002
2024-06-26 00:00:00-05:00,28.26,32.38,35.74,68.5,0.0,1.3,MiraCielo_002
2024-06-27 00:00:00-05:00,27.73,30.74,34.94,78.2,0.0,1.76,MiraCielo_002
2024-06-28 00:00:00-05:00,28.55,31.74,36.11,70.8,0.0,5.64,MiraCielo_002
2024-06-29 00:00:00-05:00,24.59,31.71,35.39,77.9,0.0,4.15,MiraCielo_002
2024-06-30 00:00:00-05:00,25.24,31.08,35.17,73.8,0.0,3.18,MiraCielo_002
2024-07-01 00:00:00-05:00,27.41,31.24,34.03,82.3,0.0,3.3,MiraCielo_002
2024-07-02 00:00:00-05:00,27.14,31.48,34.34,75.4,0.0,3.26,MiraCielo_002
2024-07-03 00:00:00-05:00,24.77,29.73,32.24,81.2,0.0,2.59,MiraCielo_002
2024-07-04 00:00:00-05:00,27.25,30.22,34.48,88.0,19.56,3.16,MiraCielo_002
2024-07-05 00:00:00-05:00,26.75,31.3,35.96,81.3,0.0,3.84,MiraCielo_002
2024-07-06 00:00:00-05:00,25.69,30.48,33.19,78.9,0.0,2.55,MiraCielo_002
2024-07-07 00:00:00-05:00,30.06,34.35,38.49,82.5,0.0,4.39,MiraCielo_002
2024-07-08 00:00:00-05:00,26.05,31.16,35.57,79.0,0.0,2.53,MiraCielo_002
2024-07-09 00:00:00-05:00,24.79,28.91,32.55,72.1,0.0,1.71,MiraCielo_002
2024-07-10 00:00:00-05:00,22.72,27.6,33.05,70.7,0.0,3.09,MiraCielo_002
2024-07-11 00:00:00-05:00,27.76,31.95,34.64,80.0,0.0,2.59,MiraCielo_002
2024-07-12 00:00:00-05:00,28.35,31.12,34.78,72.2,0.0,2.52,MiraCielo_002
2024-07-13 00:00:00-05:00,27.92,32.67,34.05,71.7,0.0,3.77,MiraCielo_002
2024-07-14 00:00:00-05:00,25.11,30.15,34.46,75.0,0.0,2.4,MiraCielo_002
2024-07-15 00:00:00-05:00,26.88,30.76,34.1,65.9,0.0,1.77,MiraCielo_002
2024-07-16 00:00:00-05:00,28.29,31.22,33.44,72.4,0.0,2.37,MiraCielo_002
2024-07-17 00:00:00-05:00,25.98,30.68,35.21,72.0,0.0,1.99,MiraCielo_002
2024-07-18 00:00:00-05:00,26.3,30.56,34.41,91.2,0.0,1.97,MiraCielo_002
2024-07-19 00:00:00-05:00,27.45,31.69,35.41,81.1,0.0,3.88,MiraCielo_002
2024-07-20 00:00:00-05:00,25.64,29.79,34.81,74.1,0.0,1.68,MiraCielo_002
2024-07-21 00:00:00-05:00,26.6,31.41,34.71,72.1,0.0,2.93,MiraCielo_002
2024-07-22 00:00:00-05:00,28.7,32.93,37.51,62.2,0.0,2.43,MiraCielo_002
2024-07-23 00:00:00-05:00,29.08,32.7,37.41,68.1,0.0,2.68,MiraCielo_002
2024-07-24 00:00:00-05:00,25.81,28.51,32.01,67.0,0.0,0.56,MiraCielo_002
2024-07-25 00:00:00-05:00,26.43,30.06,34.07,71.2,0.0,3.51,MiraCielo_002
2024-07-26 00:00:00-05:00,26.24,30.97,36.48,77.1,0.0,2.49,MiraCielo_002
2024-07-27 00:00:00-05:00,28.39,32.12,35.21,76.1,0.0,3.87,MiraCielo_002
2024-07-28 00:00:00-05:00,26.08,30.8,35.3,71.9,0.0,3.24,MiraCielo_002
2024-07-29 00:00:00-05:00,29.18,32.05,36.11,77.0,0.0,2.85,MiraCielo_002
2024-07-30 00:00:00-05:00,26.48,29.67,34.82,68.8,0.0,2.81,MiraCielo_002
2024-07-31 00:00:00-05:00,27.69,30.84,34.8,80.2,0.0,5.26,MiraCielo_002
2024-08-01 00:00:00-05:00,26.72,30.83,35.44,82.2,0.0,1.92,MiraCielo_002
2024-08-02 00:00:00-05:00,26.5,31.94,34.5,80.6,0.0,3.12,MiraCielo_002
2024-08-03 00:00:00-05:00,25.61,31.41,33.48,84.3,0.0,3.06,MiraCielo_002
