,fecha,nombre_completo,estado,temperatura,presion
1068,2023-10-11 17:48:00,UdeA Yarumal,Habilitada,16.83333,775.44293
1069,2023-10-11 17:49:00,UdeA Yarumal,Habilitada,16.88889,775.51066
1070,2023-10-11 17:50:00,UdeA Yarumal,Habilitada,16.88889,775.47680
1071,2023-10-11 17:51:00,UdeA Yarumal,Habilitada,16.83333,775.44293
1072,2023-10-11 17:52:00,UdeA Yarumal,Habilitada,16.83333,775.37520
1073,2023-10-11 17:53:00,UdeA Yarumal,Habilitada,16.83333,775.37520
1074,2023-10-11 17:54:00,UdeA Yarumal,Habilitada,16.83333,775.37520
1075,2023-10-11 17:55:00,UdeA Yarumal,Habilitada,16.83333,775.40907
1076,2023-10-11 17:56:00,UdeA Yarumal,Habilitada,16.77778,775.34134
1077,2023-10-11 17:57:00,UdeA Yarumal,Habilitada,16.77778,775.34134
1078,2023-10-11 17:58:00,UdeA Yarumal,Habilitada,16.77778,775.37520
1079,2023-10-11 17:59:00,UdeA Yarumal,Habilitada,16.72222,775.37520
1080,2023-10-11 18:00:00,UdeA Yarumal,Habilitada,16.66667,775.34134
1081,2023-10-11 18:01:00,UdeA Yarumal,Habilitada,16.66667,775.34134
1082,2023-10-11 18:02:00,UdeA Yarumal,Habilitada,16.66667,775.40907
1083,2023-10-11 18:03:00,UdeA Yarumal,Habilitada,16.61111,775.34134
1084,2023-10-11 18:04:00,UdeA Yarumal,Habilitada,16.55556,775.47680
1085,2023-10-11 18:05:00,UdeA Yarumal,Habilitada,16.55556,775.40907
1086,2023-10-11 18:06:00,UdeA Yarumal,Habilitada,16.50000,775.51066
1087,2023-10-11 18:07:00,UdeA Yarumal,Habilitada,16.50000,775.51066
1088,2023-10-11 18:08:00,UdeA Yarumal,Habilitada,16.50000,775.51066
1089,2023-10-11 18:09:00,UdeA Yarumal,Habilitada,16.50000,775.40907
1090,2023-10-11 18:10:00,UdeA Yarumal,Habilitada,16.50000,775.54452
1091,2023-10-11 18:11:00,UdeA Yarumal,Habilitada,16.50000,775.51066
1092,2023-10-11 18:12:00,UdeA Yarumal,Habilitada,16.50000,775.54452
1093,2023-10-11 18:13:00,UdeA Yarumal,Habilitada,16.50000,775.57839
1094,2023-10-11 18:14:00,UdeA Yarumal,Habilitada,16.50000,775.57839
1095,2023-10-11 18:15:00,UdeA Yarumal,Habilitada,16.50000,775.54452
1096,2023-10-11 18:16:00,UdeA Yarumal,Habilitada,16.50000,775.57839
1097,2023-10-11 18:17:00,UdeA Yarumal,Habilitada,16.50000,775.57839
1098,2023-10-11 18:18:00,UdeA Yarumal,Habilitada,16.50000,775.57839
1099,2023-10-11 18:19:00,UdeA Yarumal,Habilitada,16.50000,775.67998
1100,2023-10-11 18:20:00,UdeA Yarumal,Habilitada,16.55556,775.67998
1101,2023-10-11 18:21:00,UdeA Yarumal,Habilitada,16.50000,775.67998
1102,2023-10-11 18:22:00,UdeA Yarumal,Habilitada,16.55556,775.67998
1103,2023-10-11 18:23:00,UdeA Yarumal,Habilitada,16.55556,775.78157
1104,2023-10-11 18:24:00,UdeA Yarumal,Habilitada,16.55556,775.67998
1105,2023-10-11 18:25:00,UdeA Yarumal,Habilitada,16.55556,775.81544
1106,2023-10-11 18:26:00,UdeA Yarumal,Habilitada,16.55556,775.71384
1107,2023-10-11 18:27:00,UdeA Yarumal,Habilitada,16.50000,775.78157
1108,2023-10-11 18:28:00,UdeA Yarumal,Habilitada,16.55556,775.78157
1109,2023-10-11 18:29:00,UdeA Yarumal,Habilitada,16.55556,775.71384
1110,2023-10-11 18:30:00,UdeA Yarumal,Habilitada,16.55556,775.81544
1111,2023-10-11 18:31:00,UdeA Yarumal,Habilitada,16.55556,775.84930
1112,2023-10-11 18:32:00,UdeA Yarumal,Habilitada,16.55556,775.84930
1113,2023-10-11 18:33:00,UdeA Yarumal,Habilitada,16.50000,775.84930
1114,2023-10-11 18:34:00,UdeA Yarumal,Habilitada,16.55556,775.95089
1115,2023-10-11 18:35:00,UdeA Yarumal,Habilitada,16.55556,775.98476
1116,2023-10-11 18:36:00,UdeA Yarumal,Habilitada,16.50000,776.08635
1117,2023-10-11 18:37:00,UdeA Yarumal,Habilitada,16.55556,776.12021
1118,2023-10-11 18:38:00,UdeA Yarumal,Habilitada,16.55556,776.08635
1119,2023-10-11 18:39:00,UdeA Yarumal,Habilitada,16.55556,776.15407
1120,2023-10-11 18:40:00,UdeA Yarumal,Habilitada,16.55556,776.22180
1121,2023-10-11 18:41:00,UdeA Yarumal,Habilitada,16.55556,776.15407
1122,2023-10-11 18:42:00,UdeA Yarumal,Habilitada,16.55556,776.25567
1123,2023-10-11 18:43:00,UdeA Yarumal,Habilitada,16.55556,776.25567
1124,2023-10-11 18:44:00,UdeA Yarumal,Habilitada,16.55556,776.22180
1125,2023-10-11 18:45:00,UdeA Yarumal,Habilitada,16.55556,776.25567
1126,2023-10-11 18:46:00,UdeA Yarumal,Habilitada,16.61111,776.28953
1127,2023-10-11 18:47:00,UdeA Yarumal,Habilitada,16.55556,776.25567
1128,2023-10-11 18:48:00,UdeA Yarumal,Habilitada,16.61111,776.32339
1129,2023-10-11 18:49:00,UdeA Yarumal,Habilitada,16.61111,776.32339
1130,2023-10-11 18:50:00,UdeA Yarumal,Habilitada,16.61111,776.22180
1131,2023-10-11 18:51:00,UdeA Yarumal,Habilitada,16.61111,776.32339
1132,2023-10-11 18:52:00,UdeA Yarumal,Habilitada,16.55556,776.39112
1133,2023-10-11 18:53:00,UdeA Yarumal,Habilitada,16.50000,776.32339
1134,2023-10-11 18:54:00,UdeA Yarumal,Habilitada,16.50000,776.32339
1135,2023-10-11 18:55:00,UdeA Yarumal,Habilitada,16.50000,776.39112
1136,2023-10-11 18:56:00,UdeA Yarumal,Habilitada,16.50000,776.35726
1137,2023-10-11 18:57:00,UdeA Yarumal,Habilitada,16.50000,776.39112
1138,2023-10-11 18:58:00,UdeA Yarumal,Habilitada,16.50000,776.32339
1139,2023-10-11 18:59:00,UdeA Yarumal,Habilitada,16.50000,776.35726
1140,2023-10-11 19:00:00,UdeA Yarumal,Habilitada,16.50000,776.35726
1141,2023-10-11 19:01:00,UdeA Yarumal,Habilitada,16.50000,776.35726
1142,2023-10-11 19:02:00,UdeA Yarumal,Habilitada,16.50000,776.35726
1143,2023-10-11 19:03:00,UdeA Yarumal,Habilitada,16.50000,776.35726
1144,2023-10-11 19:04:00,UdeA Yarumal,Habilitada,16.50000,776.49271
1145,2023-10-11 19:05:00,UdeA Yarumal,Habilitada,16.50000,776.35726
1146,2023-10-11 19:06:00,UdeA Yarumal,Habilitada,16.50000,776.35726
1147,2023-10-11 19:07:00,UdeA Yarumal,Habilitada,16.50000,776.42499
1148,2023-10-11 19:08:00,UdeA Yarumal,Habilitada,16.50000,776.42499
1149,2023-10-11 19:09:00,UdeA Yarumal,Habilitada,16.50000,776.42499
1150,2023-10-11 19:10:00,UdeA Yarumal,Habilitada,16.50000,776.35726
1151,2023-10-11 19:11:00,UdeA Yarumal,Habilitada,16.50000,776.42499
1152,2023-10-11 19:12:00,UdeA Yarumal,Habilitada,16.50000,776.45885
1153,2023-10-11 19:13:00,UdeA Yarumal,Habilitada,16.50000,776.42499
1154,2023-10-11 19:14:00,UdeA Yarumal,Habilitada,16.50000,776.49271
1155,2023-10-11 19:15:00,UdeA Yarumal,Habilitada,16.50000,776.45885
1156,2023-10-11 19:16:00,UdeA Yarumal,Habilitada,16.50000,776.45885
1157,2023-10-11 19:17:00,UdeA Yarumal,Habilitada,16.44444,776.49271
1158,2023-10-11 19:18:00,UdeA Yarumal,Habilitada,16.50000,776.49271
1159,2023-10-11 19:19:00,UdeA Yarumal,Habilitada,16.44444,776.49271
1160,2023-10-11 19:20:00,UdeA Yarumal,Habilitada,16.44444,776.49271
1161,2023-10-11 19:21:00,UdeA Yarumal,Habilitada,16.50000,776.45885
1162,2023-10-11 19:22:00,UdeA Yarumal,Habilitada,16.50000,776.42499
1163,2023-10-11 19:23:00,UdeA Yarumal,Habilitada,16.50000,776.42499
1164,2023-10-11 19:24:00,UdeA Yarumal,Habilitada,16.44444,776.45885
1165,2023-10-11 19:25:00,UdeA Yarumal,Habilitada,16.44444,776.56044
1166,2023-10-11 19:26:00,UdeA Yarumal,Habilitada,16.44444,776.45885
1167,2023-10-11 19:27:00,UdeA Yarumal,Habilitada,16.44444,776.49271
1168,2023-10-11 19:28:00,UdeA Yarumal,Habilitada,16.50000,776.56044
1169,2023-10-11 19:29:00,UdeA Yarumal,Habilitada,16.44444,776.49271
1170,2023-10-11 19:30:00,UdeA Yarumal,Habilitada,16.44444,776.49271
1171,2023-10-11 19:31:00,UdeA Yarumal,Habilitada,16.50000,776.49271
1172,2023-10-11 19:32:00,UdeA Yarumal,Habilitada,16.50000,776.49271
1173,2023-10-11 19:33:00,UdeA Yarumal,Habilitada,16.50000,776.49271
1174,2023-10-11 19:34:00,UdeA Yarumal,Habilitada,16.50000,776.49271
1175,2023-10-11 19:35:00,UdeA Yarumal,Habilitada,16.50000,776.45885
1176,2023-10-11 19:36:00,UdeA Yarumal,Habilitada,16.50000,776.49271
1177,2023-10-11 19:37:00,UdeA Yarumal,Habilitada,16.50000,776.45885
1178,2023-10-11 19:38:00,UdeA Yarumal,Habilitada,16.50000,776.45885
1179,2023-10-11 19:39:00,UdeA Yarumal,Habilitada,16.50000,776.42499
1180,2023-10-11 19:40:00,UdeA Yarumal,Habilitada,16.50000,776.45885
1181,2023-10-11 19:41:00,UdeA Yarumal,Habilitada,16.50000,776.42499
1182,2023-10-11 19:42:00,UdeA Yarumal,Habilitada,16.50000,776.45885
1183,2023-10-11 19:43:00,UdeA Yarumal,Habilitada,16.50000,776.42499
1184,2023-10-11 19:44:00,UdeA Yarumal,Habilitada,16.50000,776.42499
1185,2023-10-11 19:45:00,UdeA Yarumal,Habilitada,16.50000,776.42499
1186,2023-10-11 19:46:00,UdeA Yarumal,Habilitada,16.55556,776.45885
1187,2023-10-11 19:47:00,UdeA Yarumal,Habilitada,16.55556,776.49271
1188,2023-10-11 19:48:00,UdeA Yarumal,Habilitada,16.55556,776.49271
1189,2023-10-11 19:49:00,UdeA Yarumal,Habilitada,16.55556,776.52658
1190,2023-10-11 19:50:00,UdeA Yarumal,Habilitada,16.55556,776.52658
1191,2023-10-11 19:51:00,UdeA Yarumal,Habilitada,16.55556,776.59431
1192,2023-10-11 19:52:00,UdeA Yarumal,Habilitada,16.55556,776.59431
1193,2023-10-11 19:53:00,UdeA Yarumal,Habilitada,16.55556,776.52658
1194,2023-10-11 19:54:00,UdeA Yarumal,Habilitada,16.50000,776.49271
1195,2023-10-11 19:55:00,UdeA Yarumal,Habilitada,16.55556,776.49271
1196,2023-10-11 19:56:00,UdeA Yarumal,Habilitada,16.55556,776.49271
1197,2023-10-11 19:57:00,UdeA Yarumal,Habilitada,16.55556,776.49271
1198,2023-10-11 19:58:00,UdeA Yarumal,Habilitada,16.55556,776.52658
1199,2023-10-11 19:59:00,UdeA Yarumal,Habilitada,16.55556,776.56044
1200,2023-10-11 20:00:00,UdeA Yarumal,Habilitada,16.50000,776.52658
1201,2023-10-11 20:01:00,UdeA Yarumal,Habilitada,16.50000,776.49271
1202,2023-10-11 20:02:00,UdeA Yarumal,Habilitada,16.50000,776.62817
1203,2023-10-11 20:03:00,UdeA Yarumal,Habilitada,16.44444,776.62817
1204,2023-10-11 20:04:00,UdeA Yarumal,Habilitada,16.44444,776.62817
1205,2023-10-11 20:05:00,UdeA Yarumal,Habilitada,16.38889,776.52658
1206,2023-10-11 20:06:00,UdeA Yarumal,Habilitada,16.38889,776.66203
1207,2023-10-11 20:07:00,UdeA Yarumal,Habilitada,16.33333,776.66203
1208,2023-10-11 20:08:00,UdeA Yarumal,Habilitada,16.33333,776.62817
1209,2023-10-11 20:09:00,UdeA Yarumal,Habilitada,16.33333,776.66203
1210,2023-10-11 20:10:00,UdeA Yarumal,Habilitada,16.33333,776.62817
1211,2023-10-11 20:11:00,UdeA Yarumal,Habilitada,16.27778,776.59431
1212,2023-10-11 20:12:00,UdeA Yarumal,Habilitada,16.27778,776.59431
1213,2023-10-11 20:13:00,UdeA Yarumal,Habilitada,16.27778,776.69590
1214,2023-10-11 20:14:00,UdeA Yarumal,Habilitada,16.22222,776.76362
1215,2023-10-11 20:15:00,UdeA Yarumal,Habilitada,16.22222,776.83135
1216,2023-10-11 20:16:00,UdeA Yarumal,Habilitada,16.22222,776.83135
1217,2023-10-11 20:17:00,UdeA Yarumal,Habilitada,16.16667,776.76362
1218,2023-10-11 20:18:00,UdeA Yarumal,Habilitada,16.16667,776.83135
1219,2023-10-11 20:19:00,UdeA Yarumal,Habilitada,16.16667,776.83135
1220,2023-10-11 20:20:00,UdeA Yarumal,Habilitada,16.11111,776.86522
1221,2023-10-11 20:21:00,UdeA Yarumal,Habilitada,16.05556,776.86522
1222,2023-10-11 20:22:00,UdeA Yarumal,Habilitada,16.05556,776.86522
1223,2023-10-11 20:23:00,UdeA Yarumal,Habilitada,16.05556,776.86522
1224,2023-10-11 20:24:00,UdeA Yarumal,Habilitada,16.05556,776.89908
1225,2023-10-11 20:25:00,UdeA Yarumal,Habilitada,16.05556,776.89908
1226,2023-10-11 20:26:00,UdeA Yarumal,Habilitada,16.05556,776.93294
1227,2023-10-11 20:27:00,UdeA Yarumal,Habilitada,16.05556,776.89908
1228,2023-10-11 20:28:00,UdeA Yarumal,Habilitada,16.05556,777.06840
1229,2023-10-11 20:29:00,UdeA Yarumal,Habilitada,16.00000,777.03454
1230,2023-10-11 20:30:00,UdeA Yarumal,Habilitada,16.00000,777.06840
1231,2023-10-11 20:31:00,UdeA Yarumal,Habilitada,16.00000,777.10226
1232,2023-10-11 20:32:00,UdeA Yarumal,Habilitada,16.00000,777.13613
1233,2023-10-11 20:33:00,UdeA Yarumal,Habilitada,16.00000,777.13613
1234,2023-10-11 20:34:00,UdeA Yarumal,Habilitada,15.94444,777.20386
1235,2023-10-11 20:35:00,UdeA Yarumal,Habilitada,15.94444,777.23772
1236,2023-10-11 20:36:00,UdeA Yarumal,Habilitada,15.94444,777.27158
1237,2023-10-11 20:37:00,UdeA Yarumal,Habilitada,15.94444,777.27158
1238,2023-10-11 20:38:00,UdeA Yarumal,Habilitada,16.00000,777.27158
1239,2023-10-11 20:39:00,UdeA Yarumal,Habilitada,16.00000,777.30545
1240,2023-10-11 20:40:00,UdeA Yarumal,Habilitada,16.00000,777.30545
1241,2023-10-11 20:41:00,UdeA Yarumal,Habilitada,16.00000,777.33931
1242,2023-10-11 20:42:00,UdeA Yarumal,Habilitada,15.94444,777.20386
1243,2023-10-11 20:43:00,UdeA Yarumal,Habilitada,16.00000,777.33931
1244,2023-10-11 20:44:00,UdeA Yarumal,Habilitada,16.00000,777.33931
1245,2023-10-11 20:45:00,UdeA Yarumal,Habilitada,16.05556,777.44090
1246,2023-10-11 20:46:00,UdeA Yarumal,Habilitada,16.05556,777.40704
1247,2023-10-11 20:47:00,UdeA Yarumal,Habilitada,16.05556,777.37317
1248,2023-10-11 20:48:00,UdeA Yarumal,Habilitada,16.05556,777.44090
1249,2023-10-11 20:49:00,UdeA Yarumal,Habilitada,16.05556,777.47477
1250,2023-10-11 20:50:00,UdeA Yarumal,Habilitada,16.05556,777.37317
1251,2023-10-11 20:51:00,UdeA Yarumal,Habilitada,16.11111,777.37317
1252,2023-10-11 20:52:00,UdeA Yarumal,Habilitada,16.11111,777.44090
1253,2023-10-11 20:53:00,UdeA Yarumal,Habilitada,16.11111,777.44090
1254,2023-10-11 20:54:00,UdeA Yarumal,Habilitada,16.11111,777.44090
1255,2023-10-11 20:55:00,UdeA Yarumal,Habilitada,16.11111,777.47477
1256,2023-10-11 20:56:00,UdeA Yarumal,Habilitada,16.16667,777.44090
1257,2023-10-11 20:57:00,UdeA Yarumal,Habilitada,16.11111,777.47477
1258,2023-10-11 20:58:00,UdeA Yarumal,Habilitada,16.11111,777.44090
1259,2023-10-11 20:59:00,UdeA Yarumal,Habilitada,16.16667,777.47477
1260,2023-10-11 21:00:00,UdeA Yarumal,Habilitada,16.16667,777.47477
1261,2023-10-11 21:01:00,UdeA Yarumal,Habilitada,16.16667,777.57636
1262,2023-10-11 21:02:00,UdeA Yarumal,Habilitada,16.16667,777.50863
1263,2023-10-11 21:03:00,UdeA Yarumal,Habilitada,16.16667,777.61022
1264,2023-10-11 21:04:00,UdeA Yarumal,Habilitada,16.16667,777.57636
1265,2023-10-11 21:05:00,UdeA Yarumal,Habilitada,16.16667,777.61022
1266,2023-10-11 21:06:00,UdeA Yarumal,Habilitada,16.11111,777.71181
1267,2023-10-11 21:07:00,UdeA Yarumal,Habilitada,16.16667,777.71181
1268,2023-10-11 21:08:00,UdeA Yarumal,Habilitada,16.16667,777.71181
1269,2023-10-11 21:09:00,UdeA Yarumal,Habilitada,16.11111,777.71181
1270,2023-10-11 21:10:00,UdeA Yarumal,Habilitada,16.11111,777.64409
1271,2023-10-11 21:11:00,UdeA Yarumal,Habilitada,16.11111,777.64409
1272,2023-10-11 21:12:00,UdeA Yarumal,Habilitada,16.11111,777.74568
1273,2023-10-11 21:13:00,UdeA Yarumal,Habilitada,16.11111,777.64409
1274,2023-10-11 21:14:00,UdeA Yarumal,Habilitada,16.05556,777.71181
1275,2023-10-11 21:15:00,UdeA Yarumal,Habilitada,16.05556,777.71181
1276,2023-10-11 21:16:00,UdeA Yarumal,Habilitada,16.05556,777.71181
1277,2023-10-11 21:17:00,UdeA Yarumal,Habilitada,16.05556,777.74568
1278,2023-10-11 21:18:00,UdeA Yarumal,Habilitada,16.00000,777.71181
1279,2023-10-11 21:19:00,UdeA Yarumal,Habilitada,16.05556,777.74568
1280,2023-10-11 21:20:00,UdeA Yarumal,Habilitada,16.00000,777.77954
1281,2023-10-11 21:21:00,UdeA Yarumal,Habilitada,16.00000,777.74568
1282,2023-10-11 21:22:00,UdeA Yarumal,Habilitada,16.00000,777.74568
1283,2023-10-11 21:23:00,UdeA Yarumal,Habilitada,15.94444,777.77954
1284,2023-10-11 21:24:00,UdeA Yarumal,Habilitada,16.00000,777.77954
1285,2023-10-11 21:25:00,UdeA Yarumal,Habilitada,15.94444,777.77954
1286,2023-10-11 21:26:00,UdeA Yarumal,Habilitada,15.94444,777.77954
1287,2023-10-11 21:27:00,UdeA Yarumal,Habilitada,15.94444,777.84727
1288,2023-10-11 21:28:00,UdeA Yarumal,Habilitada,15.94444,777.84727
1289,2023-10-11 21:29:00,UdeA Yarumal,Habilitada,15.94444,777.84727
1290,2023-10-11 21:30:00,UdeA Yarumal,Habilitada,15.94444,777.77954
1291,2023-10-11 21:31:00,UdeA Yarumal,Habilitada,15.94444,777.84727
1292,2023-10-11 21:32:00,UdeA Yarumal,Habilitada,15.94444,777.88113
1293,2023-10-11 21:33:00,UdeA Yarumal,Habilitada,15.94444,777.84727
1294,2023-10-11 21:34:00,UdeA Yarumal,Habilitada,15.88889,777.88113
1295,2023-10-11 21:35:00,UdeA Yarumal,Habilitada,15.88889,777.88113
1296,2023-10-11 21:36:00,UdeA Yarumal,Habilitada,15.83333,777.91500
1297,2023-10-11 21:37:00,UdeA Yarumal,Habilitada,15.83333,777.88113
1298,2023-10-11 21:38:00,UdeA Yarumal,Habilitada,15.83333,777.91500
1299,2023-10-11 21:39:00,UdeA Yarumal,Habilitada,15.83333,777.84727
1300,2023-10-11 21:40:00,UdeA Yarumal,Habilitada,15.83333,777.88113
1301,2023-10-11 21:41:00,UdeA Yarumal,Habilitada,15.83333,777.88113
1302,2023-10-11 21:42:00,UdeA Yarumal,Habilitada,15.83333,777.91500
1303,2023-10-11 21:43:00,UdeA Yarumal,Habilitada,15.83333,777.84727
1304,2023-10-11 21:44:00,UdeA Yarumal,Habilitada,15.83333,777.77954
1305,2023-10-11 21:45:00,UdeA Yarumal,Habilitada,15.83333,777.77954
1306,2023-10-11 21:46:00,UdeA Yarumal,Habilitada,15.83333,777.77954
1307,2023-10-11 21:47:00,UdeA Yarumal,Habilitada,15.77778,777.77954
1308,2023-10-11 21:48:00,UdeA Yarumal,Habilitada,15.77778,777.74568
1309,2023-10-11 21:49:00,UdeA Yarumal,Habilitada,15.83333,777.71181
1310,2023-10-11 21:50:00,UdeA Yarumal,Habilitada,15.77778,777.71181
1311,2023-10-11 21:51:00,UdeA Yarumal,Habilitada,15.77778,777.71181
1312,2023-10-11 21:52:00,UdeA Yarumal,Habilitada,15.77778,777.71181
1313,2023-10-11 21:53:00,UdeA Yarumal,Habilitada,15.77778,777.71181
1314,2023-10-11 21:54:00,UdeA Yarumal,Habilitada,15.77778,777.71181
1315,2023-10-11 21:55:00,UdeA Yarumal,Habilitada,15.77778,777.71181
1316,2023-10-11 21:56:00,UdeA Yarumal,Habilitada,15.72222,777.67795
1317,2023-10-11 21:57:00,UdeA Yarumal,Habilitada,15.77778,777.71181
1318,2023-10-11 21:58:00,UdeA Yarumal,Habilitada,15.72222,777.74568
1319,2023-10-11 21:59:00,UdeA Yarumal,Habilitada,15.72222,777.74568
1320,2023-10-11 22:00:00,UdeA Yarumal,Habilitada,15.72222,777.67795
1321,2023-10-11 22:01:00,UdeA Yarumal,Habilitada,15.72222,777.67795
1322,2023-10-11 22:02:00,UdeA Yarumal,Habilitada,15.72222,777.64409
1323,2023-10-11 22:03:00,UdeA Yarumal,Habilitada,15.72222,777.64409
1324,2023-10-11 22:04:00,UdeA Yarumal,Habilitada,15.72222,777.64409
1325,2023-10-11 22:05:00,UdeA Yarumal,Habilitada,15.66667,777.61022
1326,2023-10-11 22:06:00,UdeA Yarumal,Habilitada,15.72222,777.57636
1327,2023-10-11 22:07:00,UdeA Yarumal,Habilitada,15.66667,777.71181
1328,2023-10-11 22:08:00,UdeA Yarumal,Habilitada,15.72222,777.71181
1329,2023-10-11 22:09:00,UdeA Yarumal,Habilitada,15.72222,777.77954
1330,2023-10-11 22:10:00,UdeA Yarumal,Habilitada,15.72222,777.74568
1331,2023-10-11 22:11:00,UdeA Yarumal,Habilitada,15.72222,777.67795
1332,2023-10-11 22:12:00,UdeA Yarumal,Habilitada,15.66667,777.67795
1333,2023-10-11 22:13:00,UdeA Yarumal,Habilitada,15.72222,777.67795
1334,2023-10-11 22:14:00,UdeA Yarumal,Habilitada,15.61111,777.64409
1335,2023-10-11 22:15:00,UdeA Yarumal,Habilitada,15.61111,777.61022
1336,2023-10-11 22:16:00,UdeA Yarumal,Habilitada,15.61111,777.64409
1337,2023-10-11 22:17:00,UdeA Yarumal,Habilitada,15.61111,777.67795
1338,2023-10-11 22:18:00,UdeA Yarumal,Habilitada,15.61111,777.64409
1339,2023-10-11 22:19:00,UdeA Yarumal,Habilitada,15.55556,777.64409
1340,2023-10-11 22:20:00,UdeA Yarumal,Habilitada,15.55556,777.64409
1341,2023-10-11 22:21:00,UdeA Yarumal,Habilitada,15.61111,777.74568
1342,2023-10-11 22:22:00,UdeA Yarumal,Habilitada,15.61111,777.61022
1343,2023-10-11 22:23:00,UdeA Yarumal,Habilitada,15.61111,777.71181
1344,2023-10-11 22:24:00,UdeA Yarumal,Habilitada,15.55556,777.64409
1345,2023-10-11 22:25:00,UdeA Yarumal,Habilitada,15.61111,777.74568
1346,2023-10-11 22:26:00,UdeA Yarumal,Habilitada,15.55556,777.77954
1347,2023-10-11 22:27:00,UdeA Yarumal,Habilitada,15.55556,777.84727
1348,2023-10-11 22:28:00,UdeA Yarumal,Habilitada,15.55556,777.81341
1349,2023-10-11 22:29:00,UdeA Yarumal,Habilitada,15.55556,777.88113
1350,2023-10-11 22:30:00,UdeA Yarumal,Habilitada,15.55556,777.81341
1351,2023-10-11 22:31:00,UdeA Yarumal,Habilitada,15.55556,777.88113
1352,2023-10-11 22:32:00,UdeA Yarumal,Habilitada,15.55556,777.81341
1353,2023-10-11 22:33:00,UdeA Yarumal,Habilitada,15.55556,777.91500
1354,2023-10-11 22:34:00,UdeA Yarumal,Habilitada,15.61111,777.94886
1355,2023-10-11 22:35:00,UdeA Yarumal,Habilitada,15.61111,777.91500
1356,2023-10-11 22:36:00,UdeA Yarumal,Habilitada,15.72222,777.91500
1357,2023-10-11 22:37:00,UdeA Yarumal,Habilitada,15.72222,777.91500
1358,2023-10-11 22:38:00,UdeA Yarumal,Habilitada,15.83333,777.94886
1359,2023-10-11 22:39:00,UdeA Yarumal,Habilitada,15.83333,777.88113
1360,2023-10-11 22:40:00,UdeA Yarumal,Habilitada,15.88889,777.91500
1361,2023-10-11 22:41:00,UdeA Yarumal,Habilitada,15.94444,777.91500
1362,2023-10-11 22:42:00,UdeA Yarumal,Habilitada,16.00000,777.91500
1363,2023-10-11 22:43:00,UdeA Yarumal,Habilitada,16.05556,777.88113
1364,2023-10-11 22:44:00,UdeA Yarumal,Habilitada,16.11111,777.84727
1365,2023-10-11 22:45:00,UdeA Yarumal,Habilitada,16.16667,777.81341
1366,2023-10-11 22:46:00,UdeA Yarumal,Habilitada,16.22222,777.88113
1367,2023-10-11 22:47:00,UdeA Yarumal,Habilitada,16.22222,777.94886
1368,2023-10-11 22:48:00,UdeA Yarumal,Habilitada,16.22222,777.91500
1369,2023-10-11 22:49:00,UdeA Yarumal,Habilitada,16.22222,777.91500
1370,2023-10-11 22:50:00,UdeA Yarumal,Habilitada,16.27778,777.94886
1371,2023-10-11 22:51:00,UdeA Yarumal,Habilitada,16.22222,777.88113
1372,2023-10-11 22:52:00,UdeA Yarumal,Habilitada,16.27778,777.98272
1373,2023-10-11 22:53:00,UdeA Yarumal,Habilitada,16.27778,777.91500
1374,2023-10-11 22:54:00,UdeA Yarumal,Habilitada,16.27778,778.01659
1375,2023-10-11 22:55:00,UdeA Yarumal,Habilitada,16.27778,777.94886
1376,2023-10-11 22:56:00,UdeA Yarumal,Habilitada,16.27778,777.94886
1377,2023-10-11 22:57:00,UdeA Yarumal,Habilitada,16.27778,777.98272
1378,2023-10-11 22:58:00,UdeA Yarumal,Habilitada,16.27778,777.94886
1379,2023-10-11 22:59:00,UdeA Yarumal,Habilitada,16.27778,778.01659
1380,2023-10-11 23:00:00,UdeA Yarumal,Habilitada,16.33333,778.01659
1381,2023-10-11 23:01:00,UdeA Yarumal,Habilitada,16.33333,777.98272
1382,2023-10-11 23:02:00,UdeA Yarumal,Habilitada,16.33333,777.91500
1383,2023-10-11 23:03:00,UdeA Yarumal,Habilitada,16.33333,777.98272
1384,2023-10-11 23:04:00,UdeA Yarumal,Habilitada,16.27778,777.94886
1385,2023-10-11 23:05:00,UdeA Yarumal,Habilitada,16.33333,777.98272
1386,2023-10-11 23:06:00,UdeA Yarumal,Habilitada,16.33333,777.98272
1387,2023-10-11 23:07:00,UdeA Yarumal,Habilitada,16.33333,778.05045
1388,2023-10-11 23:08:00,UdeA Yarumal,Habilitada,16.33333,778.05045
1389,2023-10-11 23:09:00,UdeA Yarumal,Habilitada,16.33333,778.01659
1390,2023-10-11 23:10:00,UdeA Yarumal,Habilitada,16.33333,777.91500
1391,2023-10-11 23:11:00,UdeA Yarumal,Habilitada,16.33333,777.88113
1392,2023-10-11 23:12:00,UdeA Yarumal,Habilitada,16.27778,777.88113
1393,2023-10-11 23:13:00,UdeA Yarumal,Habilitada,16.27778,777.88113
1394,2023-10-11 23:14:00,UdeA Yarumal,Habilitada,16.27778,777.81341
